Date,Code,CompanyName,Sector17Code,Sector17CodeName,Sector33Code,Sector33CodeName,ScaleCategory,MarketCode,MarketCodeName,Sector17CodeNameEnglish,Sector33CodeNameEnglish,MarketCodeNameEnglish
2023-01-30,73560,Ｒｅｔｔｙ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73570,ジオコード,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,73580,ポピンズ,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,73590,東京通信,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73600,オンデック,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73610,ヒューマンクリエイションホールディングス,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73620,Ｔ．Ｓ．Ｉ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73630,ベビーカレンダー,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73640,琉球アスティーダスポーツクラブ,10,情報通信・サービスその他,9050,サービス業,-,105,TOKYO PRO MARKET,"IT & SERVICES, OTHERS ",Services,TOKYO PRO MARKET
2023-01-30,73660,ＬＩＴＡＬＩＣＯ,10,情報通信・サービスその他,9050,サービス業,TOPIX Small 1,111,プライム,"IT & SERVICES, OTHERS ",Services,Prime
2023-01-30,73670,セルム,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,73680,表示灯,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,73690,メイホーホールディングス,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73700,Ｅｎｊｉｎ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73710,全研本社,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73720,デコルテ・ホールディングス,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73730,アイドマ・ホールディングス,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73740,コンフィデンス,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73750,リファインバースグループ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73760,ＢＣＣ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73770,ＤＮホールディングス,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,73780,アシロ,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73790,サーキュレーション,10,情報通信・サービスその他,9050,サービス業,-,113,グロース,"IT & SERVICES, OTHERS ",Services,Growth
2023-01-30,73800,十六フィナンシャルグループ,15,銀行,7050,銀行業,TOPIX Small 1,111,プライム,BANKS,Banks,Prime
2023-01-30,73810,北國フィナンシャルホールディングス,15,銀行,7050,銀行業,TOPIX Small 1,111,プライム,BANKS,Banks,Prime
2023-01-30,73830,ネットプロテクションズホールディングス,16,金融（除く銀行）,7200,その他金融業,TOPIX Small 1,111,プライム,FINANCIALS (EX BANKS) ,Other Financing Business,Prime
2023-01-30,73840,プロクレアホールディングス,15,銀行,7050,銀行業,TOPIX Small 2,111,プライム,BANKS,Banks,Prime
2023-01-30,73860,ジャパンワランティサポート,16,金融（除く銀行）,7200,その他金融業,-,113,グロース,FINANCIALS (EX BANKS) ,Other Financing Business,Growth
2023-01-30,73880,ＦＰパートナー,16,金融（除く銀行）,7150,保険業,-,113,グロース,FINANCIALS (EX BANKS) ,Insurance,Growth
2023-01-30,73890,あいちフィナンシャルグループ,15,銀行,7050,銀行業,TOPIX Small 1,111,プライム,BANKS,Banks,Prime
2023-01-30,73990,ナンシン,6,自動車・輸送機,3700,輸送用機器,-,112,スタンダード,AUTOMOBILES & TRANSPORTATION EQUIPMEN,Transportation Equipment,Standard
2023-01-30,74080,ジャムコ,6,自動車・輸送機,3700,輸送用機器,TOPIX Small 2,111,プライム,AUTOMOBILES & TRANSPORTATION EQUIPMEN,Transportation Equipment,Prime
2023-01-30,74120,アトム,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,74130,創健社,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74140,小野建,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74160,はるやまホールディングス,14,小売,6100,小売業,TOPIX Small 2,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,74170,南陽,13,商社・卸売,6050,卸売業,TOPIX Small 2,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74190,ノジマ,14,小売,6100,小売業,TOPIX Small 1,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,74200,佐鳥電機,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74210,カッパ・クリエイト,14,小売,6100,小売業,TOPIX Small 1,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,74220,東邦レマック,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74250,初穂商事,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74260,山大,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74270,エコートレーディング,13,商社・卸売,6050,卸売業,TOPIX Small 2,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74330,伯東,13,商社・卸売,6050,卸売業,TOPIX Small 1,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74340,オータケ,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74350,ナ・デックス,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74380,コンドーテック,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74420,中山福,13,商社・卸売,6050,卸売業,TOPIX Small 2,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74430,横浜魚類,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74440,ハリマ共和物産,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74450,ライトオン,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,74460,東北化学薬品,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74470,ナガイレーベン,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74500,サンデー,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,74510,三菱食品,13,商社・卸売,6050,卸売業,TOPIX Small 1,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74530,良品計画,14,小売,6100,小売業,TOPIX Mid400,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,74550,パリミキホールディングス,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,74560,松田産業,13,商社・卸売,6050,卸売業,TOPIX Small 1,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74580,第一興商,13,商社・卸売,6050,卸売業,TOPIX Mid400,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74590,メディパルホールディングス,13,商社・卸売,6050,卸売業,TOPIX Mid400,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74600,ヤギ,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74610,キムラ,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74620,ＣＡＰＩＴＡ,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,74630,アドヴァングループ,14,小売,6100,小売業,TOPIX Small 2,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,74640,セフテック,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74660,ＳＰＫ,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74670,萩原電気ホールディングス,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74720,鳥羽洋行,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74750,アルビス,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,74760,アズワン,13,商社・卸売,6050,卸売業,TOPIX Mid400,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74770,ムラキ,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74800,スズデン,13,商社・卸売,6050,卸売業,TOPIX Small 2,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74810,尾家産業,13,商社・卸売,6050,卸売業,TOPIX Small 2,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74820,シモジマ,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74830,ドウシシャ,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74860,サンリン,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74870,小津産業,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,74900,日新商事,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,74940,コナカ,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75000,西川計測,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75010,ティムコ,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75020,プラザクリエイト本社,10,情報通信・サービスその他,9050,サービス業,-,112,スタンダード,"IT & SERVICES, OTHERS ",Services,Standard
2023-01-30,75040,高速,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,75050,扶桑電通,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75060,ハウスオブローゼ,14,小売,6100,小売業,TOPIX Small 2,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75080,Ｇ−７ホールディングス,14,小売,6100,小売業,TOPIX Small 1,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75090,アイエーグループ,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75100,たけびし,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,75120,イオン北海道,14,小売,6100,小売業,TOPIX Small 2,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75130,コジマ,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75140,ヒマラヤ,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75150,マルヨシセンター,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75160,コーナン商事,14,小売,6100,小売業,TOPIX Small 1,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75180,ネットワンシステムズ,10,情報通信・サービスその他,5250,情報･通信業,TOPIX Mid400,111,プライム,"IT & SERVICES, OTHERS ",Information & Communication,Prime
2023-01-30,75200,エコス,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75210,ムサシ,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75220,ワタミ,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75230,アールビバン,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75240,マルシェ,14,小売,6100,小売業,TOPIX Small 2,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75250,リックス,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,75270,システムソフト,10,情報通信・サービスその他,5250,情報･通信業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Information & Communication,Prime
2023-01-30,75310,清和中央ホールディングス,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75320,パン・パシフィック・インターナショナルホールディングス,14,小売,6100,小売業,TOPIX Mid400,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75370,丸文,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,75380,大水,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75390,アイナボホールディングス,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75440,スリーエフ,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75450,西松屋チェーン,14,小売,6100,小売業,TOPIX Small 1,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75500,ゼンショーホールディングス,14,小売,6100,小売業,TOPIX Mid400,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75510,ウェッズ,6,自動車・輸送機,3700,輸送用機器,-,112,スタンダード,AUTOMOBILES & TRANSPORTATION EQUIPMEN,Transportation Equipment,Standard
2023-01-30,75520,ハピネット,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,75540,幸楽苑ホールディングス,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75550,大田花き,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75590,ジーエフシー,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75610,ハークスレイ,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75620,安楽亭,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75640,ワークマン,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75650,萬世電機,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75670,栄電子,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,75700,橋本総業ホールディングス,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,75710,ヤマノホールディングス,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75750,日本ライフライン,13,商社・卸売,6050,卸売業,TOPIX Small 1,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,75780,ニチリョク,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75810,サイゼリヤ,14,小売,6100,小売業,TOPIX Small 1,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75850,かんなん丸,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,75900,タカショー,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,75930,ＶＴホールディングス,14,小売,6100,小売業,TOPIX Small 1,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75950,アルゴグラフィックス,10,情報通信・サービスその他,5250,情報･通信業,TOPIX Small 2,111,プライム,"IT & SERVICES, OTHERS ",Information & Communication,Prime
2023-01-30,75960,魚力,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,75990,ＩＤＯＭ,13,商社・卸売,6050,卸売業,TOPIX Small 1,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,76000,日本エム・ディ・エム,9,電機・精密,3750,精密機器,TOPIX Small 2,111,プライム,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,Precision Instruments,Prime
2023-01-30,76010,ポプラ,14,小売,6100,小売業,TOPIX Small 2,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76020,カーチスホールディングス,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76030,マックハウス,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76040,梅の花,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76050,フジ・コーポレーション,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,76060,ユナイテッドアローズ,14,小売,6100,小売業,TOPIX Small 1,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,76070,進和,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,76080,エスケイジャパン,13,商社・卸売,6050,卸売業,TOPIX Small 2,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76090,ダイトロン,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,76100,テイツー,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76110,ハイデイ日高,14,小売,6100,小売業,TOPIX Small 1,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,76130,シークス,13,商社・卸売,6050,卸売業,TOPIX Small 1,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,76140,オーエムツーネットワーク,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76150,ＹＵ−ＷＡＣｒｅａｔｉｏｎＨｏｌｄｉｎｇｓ,14,小売,6100,小売業,TOPIX Small 2,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76160,コロワイド,14,小売,6100,小売業,TOPIX Mid400,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,76180,ピーシーデポコーポレーション,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,76190,田中商事,13,商社・卸売,6050,卸売業,TOPIX Small 2,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76210,うかい,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76230,サンオータス,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76240,ＮａＩＴＯ,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76250,グローバルダイニング,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76280,オーハシテクニカ,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,76300,壱番屋,14,小売,6100,小売業,TOPIX Small 1,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,76340,星医療酸器,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76350,杉田エース,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76360,ハンズマン,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76370,白銅,13,商社・卸売,6050,卸売業,TOPIX Small 2,111,プライム,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Prime
2023-01-30,76380,ＮＥＷＡＲＴＨＯＬＤＩＮＧＳ,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76400,トップカルチャー,14,小売,6100,小売業,TOPIX Small 2,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76430,ダイイチ,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76460,ＰＬＡＮＴ,14,小売,6100,小売業,TOPIX Small 2,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76470,音通,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76490,スギホールディングス,14,小売,6100,小売業,TOPIX Mid400,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,76700,オーウエル,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76710,ＡｍｉｄＡホールディングス,14,小売,6100,小売業,-,113,グロース,RETAIL TRADE,Retail Trade,Growth
2023-01-30,76730,ダイコー通産,13,商社・卸売,6050,卸売業,TOPIX Small 2,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76740,ＮＡＴＴＹＳＷＡＮＫＹホールディングス,14,小売,6100,小売業,-,113,グロース,RETAIL TRADE,Retail Trade,Growth
2023-01-30,76760,グッドスピード,14,小売,6100,小売業,-,113,グロース,RETAIL TRADE,Retail Trade,Growth
2023-01-30,76770,ヤシマキザイ,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76780,あさくま,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76790,薬王堂ホールディングス,14,小売,6100,小売業,TOPIX Small 2,111,プライム,RETAIL TRADE,Retail Trade,Prime
2023-01-30,76800,軽自動車館,14,小売,6100,小売業,-,105,TOKYO PRO MARKET,RETAIL TRADE,Retail Trade,TOKYO PRO MARKET
2023-01-30,76810,レオクラン,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76820,浜木綿,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76830,ダブルエー,14,小売,6100,小売業,-,113,グロース,RETAIL TRADE,Retail Trade,Growth
2023-01-30,76850,ＢｕｙＳｅｌｌＴｅｃｈｎｏｌｏｇｉｅｓ,13,商社・卸売,6050,卸売業,-,113,グロース,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Growth
2023-01-30,76860,カクヤスグループ,13,商社・卸売,6050,卸売業,-,112,スタンダード,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Standard
2023-01-30,76870,ミクリード,13,商社・卸売,6050,卸売業,-,113,グロース,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Growth
2023-01-30,76890,コパ・コーポレーション,13,商社・卸売,6050,卸売業,-,113,グロース,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,Growth
2023-01-30,76900,カレント自動車,13,商社・卸売,6050,卸売業,-,105,TOKYO PRO MARKET,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,TOKYO PRO MARKET
2023-01-30,76910,ＣＣｈａｎｎｅｌ,14,小売,6100,小売業,-,105,TOKYO PRO MARKET,RETAIL TRADE,Retail Trade,TOKYO PRO MARKET
2023-01-30,76920,アースインフィニティ,14,小売,6100,小売業,-,112,スタンダード,RETAIL TRADE,Retail Trade,Standard
2023-01-30,76930,北海道歯科産業,13,商社・卸売,6050,卸売業,-,105,TOKYO PRO MARKET,COMMERCIAL & WHOLESALE TRADE,Wholesale Trade,TOKYO PRO MARKET
